id,img_type,start_utc,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,height_m,width_m
S833152,ir069,2019-07-21 20:14:00+00:00,39.68297265594564,-77.5000345593469,42.10125994386512,-71.83190227821581,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833152,ir107,2019-07-21 20:14:00+00:00,39.68297265594564,-77.5000345593469,42.10125994386512,-71.83190227821581,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833152,lght,,39.68297265594564,-77.5000345593469,42.10125994386512,-71.83190227821581,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833152,vil,2019-07-21 20:15:00+00:00,39.68297265594564,-77.5000345593469,42.10125994386512,-71.83190227821581,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833152,vis,2019-07-21 20:14:00+00:00,39.68297265594564,-77.5000345593469,42.10125994386512,-71.83190227821581,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S828670,ir069,2019-07-21 21:29:00+00:00,38.82945555590172,-86.31992155009362,41.68890382131842,-81.10816653482875,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S828670,ir107,2019-07-21 21:29:00+00:00,38.82945555590172,-86.31992155009362,41.68890382131842,-81.10816653482875,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S828670,lght,,38.82945555590172,-86.31992155009362,41.68890382131842,-81.10816653482875,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S828670,vil,2019-07-21 21:30:00+00:00,38.82945555590172,-86.31992155009362,41.68890382131842,-81.10816653482875,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S828670,vis,2019-07-21 21:29:00+00:00,38.82945555590172,-86.31992155009362,41.68890382131842,-81.10816653482875,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842754,ir069,2019-07-21 21:44:00+00:00,30.04827963087181,-114.04271969484628,33.96659195725593,-110.55692088772676,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842754,ir107,2019-07-21 21:44:00+00:00,30.04827963087181,-114.04271969484628,33.96659195725593,-110.55692088772676,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842754,lght,,30.04827963087181,-114.04271969484628,33.96659195725593,-110.55692088772676,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842754,vil,2019-07-21 21:45:00+00:00,30.04827963087181,-114.04271969484628,33.96659195725593,-110.55692088772676,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842754,vis,2019-07-21 21:44:00+00:00,30.04827963087181,-114.04271969484628,33.96659195725593,-110.55692088772676,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844198,ir069,2019-07-21 22:34:00+00:00,38.0508237075608,-79.65051422663423,40.59204995027986,-74.22671033670746,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844198,ir107,2019-07-21 22:34:00+00:00,38.0508237075608,-79.65051422663423,40.59204995027986,-74.22671033670746,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844198,lght,,38.0508237075608,-79.65051422663423,40.59204995027986,-74.22671033670746,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844198,vil,2019-07-21 22:35:00+00:00,38.0508237075608,-79.65051422663423,40.59204995027986,-74.22671033670746,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844198,vis,2019-07-21 22:34:00+00:00,38.0508237075608,-79.65051422663423,40.59204995027986,-74.22671033670746,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845655,ir069,2019-07-21 23:59:00+00:00,35.6252633616262,-97.7123998849112,38.98460234085815,-93.2537063717896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845655,ir107,2019-07-21 23:59:00+00:00,35.6252633616262,-97.7123998849112,38.98460234085815,-93.2537063717896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845655,lght,,35.6252633616262,-97.7123998849112,38.98460234085815,-93.2537063717896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845655,vil,2019-07-22 00:00:00+00:00,35.6252633616262,-97.7123998849112,38.98460234085815,-93.2537063717896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845655,vis,2019-07-21 23:59:00+00:00,35.6252633616262,-97.7123998849112,38.98460234085815,-93.2537063717896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833125,ir069,2019-07-22 00:29:00+00:00,39.32136806692226,-78.1624604943556,41.77693862705677,-72.55735291015162,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833125,ir107,2019-07-22 00:29:00+00:00,39.32136806692226,-78.1624604943556,41.77693862705677,-72.55735291015162,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833125,lght,,39.32136806692226,-78.1624604943556,41.77693862705677,-72.55735291015162,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833125,vil,2019-07-22 00:30:00+00:00,39.32136806692226,-78.1624604943556,41.77693862705677,-72.55735291015162,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833125,vis,2019-07-22 00:29:00+00:00,39.32136806692226,-78.1624604943556,41.77693862705677,-72.55735291015162,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S832711,ir069,2019-07-22 01:04:00+00:00,35.481781702047954,-91.54471360891309,38.589081400914026,-86.82458076191708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S832711,ir107,2019-07-22 01:04:00+00:00,35.481781702047954,-91.54471360891309,38.589081400914026,-86.82458076191708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S832711,lght,,35.481781702047954,-91.54471360891309,38.589081400914026,-86.82458076191708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S832711,vil,2019-07-22 01:05:00+00:00,35.481781702047954,-91.54471360891309,38.589081400914026,-86.82458076191708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S832711,vis,2019-07-22 01:04:00+00:00,35.481781702047954,-91.54471360891309,38.589081400914026,-86.82458076191708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845045,ir069,2019-07-22 01:04:00+00:00,39.06894953215839,-82.56301091917804,41.74736926413812,-77.16589064297109,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845045,ir107,2019-07-22 01:04:00+00:00,39.06894953215839,-82.56301091917804,41.74736926413812,-77.16589064297109,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845045,lght,,39.06894953215839,-82.56301091917804,41.74736926413812,-77.16589064297109,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845045,vil,2019-07-22 01:05:00+00:00,39.06894953215839,-82.56301091917804,41.74736926413812,-77.16589064297109,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845045,vis,2019-07-22 01:04:00+00:00,39.06894953215839,-82.56301091917804,41.74736926413812,-77.16589064297109,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848164,ir069,2019-07-22 01:14:00+00:00,37.0660029693012,-106.69566214079344,40.75526590952336,-102.58402920967428,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848164,ir107,2019-07-22 01:14:00+00:00,37.0660029693012,-106.69566214079344,40.75526590952336,-102.58402920967428,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848164,lght,,37.0660029693012,-106.69566214079344,40.75526590952336,-102.58402920967428,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848164,vil,2019-07-22 01:15:00+00:00,37.0660029693012,-106.69566214079344,40.75526590952336,-102.58402920967428,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848164,vis,2019-07-22 01:14:00+00:00,37.0660029693012,-106.69566214079344,40.75526590952336,-102.58402920967428,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843743,ir069,2019-07-22 12:49:00+00:00,35.38465663094914,-88.78210363857492,38.37249899712835,-83.9526870449399,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843743,ir107,2019-07-22 12:49:00+00:00,35.38465663094914,-88.78210363857492,38.37249899712835,-83.9526870449399,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843743,lght,,35.38465663094914,-88.78210363857492,38.37249899712835,-83.9526870449399,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843743,vil,2019-07-22 12:50:00+00:00,35.38465663094914,-88.78210363857492,38.37249899712835,-83.9526870449399,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843743,vis,2019-07-22 12:49:00+00:00,35.38465663094914,-88.78210363857492,38.37249899712835,-83.9526870449399,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836875,ir069,2019-07-22 16:44:00+00:00,28.79711834752617,-84.39514105477154,31.62886656409707,-79.83680155164996,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836875,ir107,2019-07-22 16:44:00+00:00,28.79711834752617,-84.39514105477154,31.62886656409707,-79.83680155164996,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836875,lght,,28.79711834752617,-84.39514105477154,31.62886656409707,-79.83680155164996,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836875,vil,2019-07-22 16:45:00+00:00,28.79711834752617,-84.39514105477154,31.62886656409707,-79.83680155164996,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836875,vis,2019-07-22 16:44:00+00:00,28.79711834752617,-84.39514105477154,31.62886656409707,-79.83680155164996,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844241,ir069,2019-07-22 17:04:00+00:00,38.08249905025382,-79.97116726242572,40.63955064494316,-74.55740769192364,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844241,ir107,2019-07-22 17:04:00+00:00,38.08249905025382,-79.97116726242572,40.63955064494316,-74.55740769192364,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844241,lght,,38.08249905025382,-79.97116726242572,40.63955064494316,-74.55740769192364,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844241,vil,2019-07-22 17:05:00+00:00,38.08249905025382,-79.97116726242572,40.63955064494316,-74.55740769192364,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S844241,vis,2019-07-22 17:04:00+00:00,38.08249905025382,-79.97116726242572,40.63955064494316,-74.55740769192364,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843648,ir069,2019-07-22 17:54:00+00:00,39.75720717358414,-77.08919251987787,42.15343440246989,-71.39685512338545,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843648,ir107,2019-07-22 17:54:00+00:00,39.75720717358414,-77.08919251987787,42.15343440246989,-71.39685512338545,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843648,lght,,39.75720717358414,-77.08919251987787,42.15343440246989,-71.39685512338545,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843648,vil,2019-07-22 17:55:00+00:00,39.75720717358414,-77.08919251987787,42.15343440246989,-71.39685512338545,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S843648,vis,2019-07-22 17:54:00+00:00,39.75720717358414,-77.08919251987787,42.15343440246989,-71.39685512338545,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847622,ir069,2019-07-22 18:24:00+00:00,35.78315244530222,-82.13317581742245,38.462552103241,-77.00437492957158,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847622,ir107,2019-07-22 18:24:00+00:00,35.78315244530222,-82.13317581742245,38.462552103241,-77.00437492957158,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847622,lght,,35.78315244530222,-82.13317581742245,38.462552103241,-77.00437492957158,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847622,vil,2019-07-22 18:25:00+00:00,35.78315244530222,-82.13317581742245,38.462552103241,-77.00437492957158,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847622,vis,2019-07-22 18:24:00+00:00,35.78315244530222,-82.13317581742245,38.462552103241,-77.00437492957158,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833608,ir069,2019-07-22 19:54:00+00:00,38.956693862350335,-77.52574513957727,41.38240956642037,-71.93067909643106,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833608,ir107,2019-07-22 19:54:00+00:00,38.956693862350335,-77.52574513957727,41.38240956642037,-71.93067909643106,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833608,lght,,38.956693862350335,-77.52574513957727,41.38240956642037,-71.93067909643106,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833608,vil,2019-07-22 19:55:00+00:00,38.956693862350335,-77.52574513957727,41.38240956642037,-71.93067909643106,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833608,vis,2019-07-22 19:54:00+00:00,38.956693862350335,-77.52574513957727,41.38240956642037,-71.93067909643106,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833240,ir069,2019-07-22 20:04:00+00:00,30.34857033293025,-97.4177042906377,33.70940841794215,-93.24374708680509,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833240,ir107,2019-07-22 20:04:00+00:00,30.34857033293025,-97.4177042906377,33.70940841794215,-93.24374708680509,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833240,lght,,30.34857033293025,-97.4177042906377,33.70940841794215,-93.24374708680509,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833240,vil,2019-07-22 20:05:00+00:00,30.34857033293025,-97.4177042906377,33.70940841794215,-93.24374708680509,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S833240,vis,2019-07-22 20:04:00+00:00,30.34857033293025,-97.4177042906377,33.70940841794215,-93.24374708680509,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847450,ir069,2019-07-22 20:59:00+00:00,32.37557149129896,-118.57837753050528,36.42175410617664,-115.23469736052095,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847450,ir107,2019-07-22 20:59:00+00:00,32.37557149129896,-118.57837753050528,36.42175410617664,-115.23469736052095,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847450,lght,,32.37557149129896,-118.57837753050528,36.42175410617664,-115.23469736052095,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847450,vil,2019-07-22 21:00:00+00:00,32.37557149129896,-118.57837753050528,36.42175410617664,-115.23469736052095,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847450,vis,2019-07-22 20:59:00+00:00,32.37557149129896,-118.57837753050528,36.42175410617664,-115.23469736052095,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845995,ir069,2019-07-22 21:04:00+00:00,31.864088318171497,-91.0127083062713,34.963715511976865,-86.50759211600504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845995,ir107,2019-07-22 21:04:00+00:00,31.864088318171497,-91.0127083062713,34.963715511976865,-86.50759211600504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845995,lght,,31.864088318171497,-91.0127083062713,34.963715511976865,-86.50759211600504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845995,vil,2019-07-22 21:05:00+00:00,31.864088318171497,-91.0127083062713,34.963715511976865,-86.50759211600504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S845995,vis,2019-07-22 21:04:00+00:00,31.864088318171497,-91.0127083062713,34.963715511976865,-86.50759211600504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848603,ir069,2019-07-22 21:24:00+00:00,39.659570729099386,-76.24539733816884,42.01233924682929,-70.52898356932243,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848603,ir107,2019-07-22 21:24:00+00:00,39.659570729099386,-76.24539733816884,42.01233924682929,-70.52898356932243,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848603,lght,,39.659570729099386,-76.24539733816884,42.01233924682929,-70.52898356932243,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848603,vil,2019-07-22 21:25:00+00:00,39.659570729099386,-76.24539733816884,42.01233924682929,-70.52898356932243,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848603,vis,2019-07-22 21:24:00+00:00,39.659570729099386,-76.24539733816884,42.01233924682929,-70.52898356932243,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S839685,ir069,2019-07-22 21:29:00+00:00,36.685900168034095,-85.18235385403662,39.50378680345784,-80.1031422240694,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S839685,ir107,2019-07-22 21:29:00+00:00,36.685900168034095,-85.18235385403662,39.50378680345784,-80.1031422240694,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S839685,lght,,36.685900168034095,-85.18235385403662,39.50378680345784,-80.1031422240694,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S839685,vil,2019-07-22 21:30:00+00:00,36.685900168034095,-85.18235385403662,39.50378680345784,-80.1031422240694,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S839685,vis,2019-07-22 21:29:00+00:00,36.685900168034095,-85.18235385403662,39.50378680345784,-80.1031422240694,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847667,ir069,2019-07-22 23:09:00+00:00,35.86558623460361,-80.09517536797514,38.44547629882419,-74.88033771281998,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847667,ir107,2019-07-22 23:09:00+00:00,35.86558623460361,-80.09517536797514,38.44547629882419,-74.88033771281998,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847667,lght,,35.86558623460361,-80.09517536797514,38.44547629882419,-74.88033771281998,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847667,vil,2019-07-22 23:10:00+00:00,35.86558623460361,-80.09517536797514,38.44547629882419,-74.88033771281998,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S847667,vis,2019-07-22 23:09:00+00:00,35.86558623460361,-80.09517536797514,38.44547629882419,-74.88033771281998,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S846277,ir069,2019-07-22 23:29:00+00:00,40.53759788655417,-74.04784433273585,42.76452970766092,-68.15206601169794,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S846277,ir107,2019-07-22 23:29:00+00:00,40.53759788655417,-74.04784433273585,42.76452970766092,-68.15206601169794,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S846277,lght,,40.53759788655417,-74.04784433273585,42.76452970766092,-68.15206601169794,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S846277,vil,2019-07-22 23:30:00+00:00,40.53759788655417,-74.04784433273585,42.76452970766092,-68.15206601169794,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S846277,vis,2019-07-22 23:29:00+00:00,40.53759788655417,-74.04784433273585,42.76452970766092,-68.15206601169794,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836955,ir069,2019-07-22 23:59:00+00:00,30.932759955232623,-104.57879054725156,34.55125324802884,-100.66355773069964,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836955,ir107,2019-07-22 23:59:00+00:00,30.932759955232623,-104.57879054725156,34.55125324802884,-100.66355773069964,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836955,lght,,30.932759955232623,-104.57879054725156,34.55125324802884,-100.66355773069964,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836955,vil,2019-07-23 00:00:00+00:00,30.932759955232623,-104.57879054725156,34.55125324802884,-100.66355773069964,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S836955,vis,2019-07-22 23:59:00+00:00,30.932759955232623,-104.57879054725156,34.55125324802884,-100.66355773069964,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848105,ir069,2019-07-23 00:09:00+00:00,36.29214558691729,-107.14634347340817,39.99635279853594,-103.09771479766265,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848105,ir107,2019-07-23 00:09:00+00:00,36.29214558691729,-107.14634347340817,39.99635279853594,-103.09771479766265,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848105,lght,,36.29214558691729,-107.14634347340817,39.99635279853594,-103.09771479766265,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848105,vil,2019-07-23 00:10:00+00:00,36.29214558691729,-107.14634347340817,39.99635279853594,-103.09771479766265,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S848105,vis,2019-07-23 00:09:00+00:00,36.29214558691729,-107.14634347340817,39.99635279853594,-103.09771479766265,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842767,ir069,2019-07-23 00:44:00+00:00,30.36269958229472,-112.9544478489442,34.24915935267753,-109.4127731233922,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842767,ir107,2019-07-23 00:44:00+00:00,30.36269958229472,-112.9544478489442,34.24915935267753,-109.4127731233922,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842767,lght,,30.36269958229472,-112.9544478489442,34.24915935267753,-109.4127731233922,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842767,vil,2019-07-23 00:45:00+00:00,30.36269958229472,-112.9544478489442,34.24915935267753,-109.4127731233922,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S842767,vis,2019-07-23 00:44:00+00:00,30.36269958229472,-112.9544478489442,34.24915935267753,-109.4127731233922,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
